16, 26, 0, 0, 0, 1, 6, 8, False, 0.0061, True
16, 26, 0, 0, 1, 1, 17, 17, True, 0.0061, True
16, 26, 0, 0, 2, 1, 6, 24, False, 0.0061, True
16, 26, 0, 0, 3, 1, 17, 17, True, 0.0061, True
16, 26, 0, 0, 4, 1, 6, 18, False, 0.0061, True
16, 26, 0, 0, 5, 1, 11, 11, True, 0.0061, True
16, 26, 0, 0, 6, 1, 11, 11, True, 0.0061, True
16, 26, 0, 0, 7, 2, 6, 18, False, 0.0121, True
16, 26, 0, 0, 8, 1, 18, 21, False, 0.006, True
16, 26, 0, 0, 9, 1, 13, 13, True, 0.0061, True
16, 26, 0, 0, 10, 1, 6, 1, False, 0.0061, True
16, 26, 0, 0, 11, 1, 16, 16, True, 0.0061, True
16, 26, 0, 0, 12, 1, 6, 11, False, 0.0061, True
16, 26, 0, 0, 13, 1, 6, 18, False, 0.006, True
16, 26, 0, 0, 14, 1, 7, 16, False, 0.0061, True
16, 26, 0, 0, 15, 1, 12, 12, True, 0.0061, True
16, 26, 0, 0, 16, 1, 13, 13, True, 0.006, True
16, 26, 0, 0, 17, 2, 6, 18, False, 0.0121, True
16, 26, 0, 0, 18, 1, 18, 9, False, 0.0061, True
16, 26, 0, 0, 19, 1, 8, 17, False, 0.006, True
16, 26, 1, 1, 0, 15, 18, 18, True, 0.0909, True
16, 26, 1, 1, 1, 15, 17, 16, False, 0.0908, True
16, 26, 1, 1, 2, 18, 13, 7, False, 0.1091, True
16, 26, 1, 1, 3, 21, 16, 16, True, 0.1272, True
16, 26, 1, 1, 4, 21, 16, 16, True, 0.1272, True
16, 26, 1, 1, 5, 18, 8, 8, True, 0.109, True
16, 26, 1, 1, 6, 18, 8, 8, True, 0.109, True
16, 26, 1, 1, 7, 15, 12, 12, True, 0.0908, True
16, 26, 1, 1, 8, 15, 16, 16, True, 0.0908, True
16, 26, 1, 1, 9, 12, 17, 17, True, 0.0727, True
16, 26, 1, 1, 10, 12, 16, 16, True, 0.0726, True
16, 26, 1, 1, 11, 9, 18, 18, True, 0.0545, True
16, 26, 1, 1, 12, 9, 8, 8, True, 0.0545, True
16, 26, 1, 1, 13, 6, 17, 17, True, 0.0363, True
16, 26, 1, 1, 14, 6, 7, 7, True, 0.0363, True
16, 26, 1, 1, 15, 3, 16, 16, True, 0.0182, True
16, 26, 1, 1, 16, 3, 17, 17, True, 0.0182, True
16, 26, 1, 1, 17, 1, 12, 8, False, 0.0061, True
16, 26, 1, 1, 18, 4, 18, 18, True, 0.0242, True
16, 26, 1, 1, 19, 4, 16, 16, True, 0.0242, True
16, 26, 2, 0, 0, 1, 17, 17, True, 0.0061, True
16, 26, 2, 0, 1, 1, 7, 7, True, 0.0061, True
16, 26, 2, 0, 2, 2, 12, 16, False, 0.0121, True
16, 26, 2, 0, 3, 1, 18, 18, True, 0.0061, True
16, 26, 2, 0, 4, 1, 12, 12, True, 0.0061, True
16, 26, 2, 0, 5, 2, 17, 17, True, 0.0121, True
16, 26, 2, 0, 6, 2, 17, 17, True, 0.0121, True
16, 26, 2, 0, 7, 3, 6, 6, True, 0.0182, True
16, 26, 2, 0, 8, 3, 17, 17, True, 0.0181, True
16, 26, 2, 0, 9, 4, 13, 16, False, 0.0242, True
16, 26, 2, 0, 10, 3, 13, 13, True, 0.0182, True
16, 26, 2, 0, 11, 3, 17, 17, True, 0.0182, True
16, 26, 2, 0, 12, 4, 16, 11, False, 0.0242, True
16, 26, 2, 0, 13, 3, 13, 8, False, 0.0182, True
16, 26, 2, 0, 14, 2, 12, 12, True, 0.0122, True
16, 26, 2, 0, 15, 2, 17, 17, True, 0.0121, True
16, 26, 2, 0, 16, 3, 17, 18, False, 0.0182, True
16, 26, 2, 0, 17, 2, 12, 7, False, 0.0121, True
16, 26, 2, 0, 18, 1, 17, 17, True, 0.0061, True
16, 26, 2, 0, 19, 1, 12, 12, True, 0.006, True
16, 26, 2, 0, 20, 2, 7, -1, False, 0.0122, True
16, 26, 2, 0, 21, 1, 13, 13, True, 0.0061, True
16, 26, 2, 0, 22, 1, 12, 12, True, 0.006, True
16, 26, 2, 0, 23, 2, 6, 11, False, 0.0121, True
16, 26, 2, 0, 24, 1, 11, 11, True, 0.0061, True
16, 26, 2, 0, 25, 1, 11, 11, True, 0.0061, True
16, 26, 2, 0, 26, 2, 18, 18, True, 0.0121, True
16, 26, 2, 0, 27, 2, 16, 17, False, 0.0121, True
16, 26, 2, 0, 28, 1, 8, 13, False, 0.0061, True
16, 26, 2, 0, 29, 1, 6, 17, False, 0.0061, True
16, 26, 2, 0, 30, 1, 13, 13, True, 0.0061, True
16, 26, 2, 0, 31, 1, 7, 7, True, 0.006, True
16, 26, 2, 0, 32, 2, 13, -1, False, 0.0121, True
16, 26, 2, 0, 33, 1, 7, 16, False, 0.006, True
16, 26, 2, 0, 34, 1, 16, 16, True, 0.006, True
16, 26, 2, 0, 35, 1, 17, 17, True, 0.0061, True
16, 26, 2, 0, 36, 2, 7, 18, False, 0.0121, True
16, 26, 2, 0, 37, 1, 11, 11, True, 0.0061, True
16, 26, 2, 0, 38, 1, 16, 16, True, 0.0061, True
16, 26, 2, 0, 39, 2, 11, 11, True, 0.0121, True
16, 26, 2, 0, 40, 2, 6, 19, False, 0.0121, True
16, 26, 2, 0, 41, 1, 6, 16, False, 0.0061, True
16, 26, 2, 0, 42, 1, 16, 16, True, 0.0061, True
16, 26, 2, 0, 43, 1, 8, 8, True, 0.0061, True
16, 26, 2, 0, 44, 2, 18, 18, True, 0.0121, True
16, 26, 2, 0, 45, 2, 11, 11, True, 0.0121, True
16, 26, 2, 0, 46, 3, 6, 16, False, 0.0182, True
16, 26, 2, 0, 47, 2, 16, 16, True, 0.0121, True
16, 26, 2, 0, 48, 2, 12, 12, True, 0.0121, True
16, 26, 2, 0, 49, 3, 12, 12, True, 0.0182, True
16, 26, 2, 0, 50, 3, 6, 17, False, 0.0182, True
16, 26, 2, 0, 51, 2, 6, 23, False, 0.0121, True
16, 26, 2, 0, 52, 1, 6, 18, False, 0.0061, True
16, 26, 2, 0, 53, 1, 18, 18, True, 0.0061, True
16, 26, 2, 0, 54, 1, 13, 13, True, 0.006, True
16, 26, 2, 0, 55, 2, 6, 7, False, 0.0121, True
16, 26, 2, 0, 56, 1, 18, 19, False, 0.0061, True
16, 26, 2, 0, 57, 1, 6, 6, True, 0.0061, True
16, 26, 2, 0, 58, 1, 18, 18, True, 0.006, True
