46, 56, 0, 0, 0, 1, 8, 8, True, 0.006, True
46, 56, 0, 0, 1, 1, 13, 13, True, 0.0061, True
46, 56, 0, 0, 2, 2, 12, 12, True, 0.0121, True
46, 56, 0, 0, 3, 2, 7, 7, True, 0.0121, True
46, 56, 0, 0, 4, 3, 18, 18, True, 0.0182, True
46, 56, 0, 0, 5, 3, 6, 8, False, 0.0182, True
46, 56, 0, 0, 6, 2, 11, 11, True, 0.0121, True
46, 56, 0, 0, 7, 2, 12, 12, True, 0.0121, True
46, 56, 0, 0, 8, 3, 18, 18, True, 0.0182, True
46, 56, 0, 0, 9, 3, 7, 12, False, 0.0182, True
46, 56, 0, 0, 10, 2, 18, 17, False, 0.0121, True
46, 56, 0, 0, 11, 1, 13, 13, True, 0.006, True
46, 56, 0, 0, 12, 1, 6, 18, False, 0.0061, True
46, 56, 0, 0, 13, 1, 18, 18, True, 0.0061, True
46, 56, 0, 0, 14, 1, 16, 12, False, 0.0061, True
46, 56, 0, 0, 15, 1, 7, 12, False, 0.006, True
46, 56, 0, 0, 16, 1, 7, 18, False, 0.0061, True
46, 56, 0, 0, 17, 1, 13, 13, True, 0.0061, True
46, 56, 0, 0, 18, 1, 12, 12, True, 0.0061, True
46, 56, 0, 0, 19, 2, 16, 16, True, 0.0122, True
46, 56, 1, 1, 0, 15, 12, 12, True, 0.0908, True
46, 56, 1, 1, 1, 15, 12, 12, True, 0.0908, True
46, 56, 1, 1, 2, 12, 7, 7, True, 0.0727, True
46, 56, 1, 1, 3, 12, 11, 11, True, 0.0727, True
46, 56, 1, 1, 4, 9, 11, 11, True, 0.0546, True
46, 56, 1, 1, 5, 9, 11, 11, True, 0.0545, True
46, 56, 1, 1, 6, 6, 8, 12, False, 0.0363, True
46, 56, 1, 1, 7, 9, 12, 12, True, 0.0545, True
46, 56, 1, 1, 8, 9, 6, 6, True, 0.0545, True
46, 56, 1, 1, 9, 6, 7, 7, True, 0.0363, True
46, 56, 1, 1, 10, 6, 12, 12, True, 0.0363, True
46, 56, 1, 1, 11, 3, 18, 12, False, 0.0182, True
46, 56, 1, 1, 12, 6, 11, 11, True, 0.0363, True
46, 56, 1, 1, 13, 6, 6, 6, True, 0.0363, True
46, 56, 1, 1, 14, 3, 13, 12, False, 0.0182, True
46, 56, 1, 1, 15, 6, 8, 12, False, 0.0363, True
46, 56, 1, 1, 16, 9, 6, 6, True, 0.0545, True
46, 56, 1, 1, 17, 9, 13, 13, True, 0.0545, True
46, 56, 1, 1, 18, 6, 13, 13, True, 0.0363, True
46, 56, 1, 1, 19, 6, 7, 7, True, 0.0363, True
46, 56, 2, 0, 0, 2, 6, 17, False, 0.0121, True
46, 56, 2, 0, 1, 1, 8, -1, False, 0.0061, True
46, 56, 2, 0, 2, 1, 6, 18, False, 0.0061, True
46, 56, 2, 0, 3, 1, 11, 11, True, 0.006, True
46, 56, 2, 0, 4, 1, 13, 13, True, 0.0061, True
46, 56, 2, 0, 5, 2, 18, 18, True, 0.0122, True
46, 56, 2, 0, 6, 2, 11, 11, True, 0.0121, True
46, 56, 2, 0, 7, 3, 16, 16, True, 0.0181, True
46, 56, 2, 0, 8, 3, 18, 18, True, 0.0182, True
46, 56, 2, 0, 9, 4, 16, 8, False, 0.0242, True
46, 56, 2, 0, 10, 3, 6, 6, True, 0.0182, True
46, 56, 2, 0, 11, 3, 18, 18, True, 0.0182, True
46, 56, 2, 0, 12, 4, 11, 11, True, 0.0242, True
46, 56, 2, 0, 13, 4, 13, 13, True, 0.0243, True
46, 56, 2, 0, 14, 5, 6, 17, False, 0.0303, True
46, 56, 2, 0, 15, 4, 16, 16, True, 0.0242, True
46, 56, 2, 0, 16, 4, 7, 7, True, 0.0242, True
46, 56, 2, 0, 17, 5, 18, 18, True, 0.0302, True
46, 56, 2, 0, 18, 5, 6, 6, True, 0.0303, True
46, 56, 2, 0, 19, 6, 8, 8, True, 0.0363, True
46, 56, 2, 0, 20, 6, 6, 17, False, 0.0363, True
46, 56, 2, 0, 21, 5, 11, 11, True, 0.0303, True
46, 56, 2, 0, 22, 5, 8, 8, True, 0.0303, True
46, 56, 2, 0, 23, 6, 13, -1, False, 0.0363, True
46, 56, 2, 0, 24, 5, 18, 18, True, 0.0302, True
46, 56, 2, 0, 25, 5, 17, 16, False, 0.0302, True
46, 56, 2, 0, 26, 4, 18, 18, True, 0.0242, True
46, 56, 2, 0, 27, 4, 18, 18, True, 0.0242, True
46, 56, 2, 0, 28, 5, 11, 18, False, 0.0303, True
46, 56, 2, 0, 29, 4, 12, 16, False, 0.0242, True
46, 56, 2, 0, 30, 3, 12, 16, False, 0.0181, True
46, 56, 2, 0, 31, 2, 11, 11, True, 0.0121, True
46, 56, 2, 0, 32, 2, 17, 17, True, 0.0121, True
46, 56, 2, 0, 33, 3, 18, 18, True, 0.0181, True
46, 56, 2, 0, 34, 3, 6, 6, True, 0.0182, True
46, 56, 2, 0, 35, 4, 11, 11, True, 0.0242, True
46, 56, 2, 0, 36, 4, 13, 13, True, 0.0242, True
46, 56, 2, 0, 37, 5, 11, 11, True, 0.0303, True
46, 56, 2, 0, 38, 5, 6, 18, False, 0.0302, True
46, 56, 2, 0, 39, 4, 13, 13, True, 0.0242, True
46, 56, 2, 0, 40, 4, 12, 12, True, 0.0242, True
46, 56, 2, 0, 41, 5, 18, 18, True, 0.0303, True
46, 56, 2, 0, 42, 5, 12, 12, True, 0.0303, True
46, 56, 2, 0, 43, 6, 16, 16, True, 0.0363, True
46, 56, 2, 0, 44, 6, 7, 7, True, 0.0363, True
46, 56, 2, 0, 45, 7, 12, 11, False, 0.0424, True
46, 56, 2, 0, 46, 6, 16, 16, True, 0.0363, True
46, 56, 2, 0, 47, 6, 7, 7, True, 0.0363, True
46, 56, 2, 0, 48, 7, 11, 11, True, 0.0424, True
46, 56, 2, 0, 49, 7, 18, 12, False, 0.0424, True
46, 56, 2, 0, 50, 6, 16, 16, True, 0.0363, True
46, 56, 2, 0, 51, 6, 7, 7, True, 0.0363, True
46, 56, 2, 0, 52, 7, 18, 18, True, 0.0423, True
46, 56, 2, 0, 53, 7, 18, 18, True, 0.0424, True
46, 56, 2, 0, 54, 8, 16, 16, True, 0.0484, True
46, 56, 2, 0, 55, 8, 11, 11, True, 0.0485, True
46, 56, 2, 0, 56, 9, 7, 23, False, 0.0544, True
46, 56, 2, 0, 57, 8, 18, 12, False, 0.0484, True
46, 56, 2, 0, 58, 7, 16, 16, True, 0.0424, True
46, 56, 2, 0, 59, 7, 13, 23, False, 0.0424, True
46, 56, 2, 0, 60, 6, 8, 16, False, 0.0363, True
46, 56, 2, 0, 61, 5, 12, 16, False, 0.0303, True
46, 56, 2, 0, 62, 4, 7, 7, True, 0.0242, True
46, 56, 2, 0, 63, 4, 11, 16, False, 0.0242, True
46, 56, 2, 0, 64, 3, 18, 18, True, 0.0181, True
46, 56, 3, 1, 0, 3, 13, 12, False, 0.0182, True
46, 56, 3, 1, 1, 4, 18, 18, True, 0.0242, True
46, 56, 3, 1, 2, 4, 18, 18, True, 0.0242, True
46, 56, 3, 1, 3, 3, 6, 6, True, 0.0182, True
46, 56, 3, 1, 4, 3, 12, 12, True, 0.0182, True
46, 56, 3, 1, 5, 2, 6, 12, False, 0.0121, True
46, 56, 3, 1, 6, 3, 7, 6, False, 0.0182, True
46, 56, 3, 1, 7, 4, 18, 18, True, 0.0242, True
46, 56, 3, 1, 8, 4, 11, 11, True, 0.0242, True
46, 56, 3, 1, 9, 3, 6, 0, False, 0.0182, True
46, 56, 3, 1, 10, 4, 12, 12, True, 0.0242, True
46, 56, 3, 1, 11, 4, 6, 0, False, 0.0243, True
46, 56, 3, 1, 12, 5, 8, 4, False, 0.0303, True
46, 56, 3, 1, 13, 6, 13, 13, True, 0.0363, True
46, 56, 3, 1, 14, 6, 11, 11, True, 0.0363, True
