31, 41, 0, 1, 0, 25, 12, 12, True, 0.1513, True
31, 41, 0, 1, 1, 25, 7, 7, True, 0.1514, True
31, 41, 0, 1, 2, 26, 12, 12, True, 0.1574, True
31, 41, 0, 1, 3, 26, 18, 18, True, 0.1574, True
31, 41, 0, 1, 4, 27, 18, 18, True, 0.1635, True
31, 41, 1, 1, 0, 27, 11, 11, True, 0.1635, True
31, 41, 1, 1, 1, 27, 6, 6, True, 0.1635, True
31, 41, 1, 1, 2, 24, 12, 12, True, 0.1453, True
31, 41, 1, 1, 3, 24, 11, 11, True, 0.1453, True
31, 41, 1, 1, 4, 21, 6, 6, True, 0.1272, True
31, 41, 2, 1, 0, 21, 17, 17, True, 0.1272, True
31, 41, 2, 1, 1, 21, 11, 11, True, 0.1271, True
31, 41, 2, 1, 2, 22, 8, 8, True, 0.1332, True
31, 41, 2, 1, 3, 22, 13, 13, True, 0.1332, True
31, 41, 2, 1, 4, 23, 16, 16, True, 0.1393, True
31, 41, 3, 1, 0, 23, 12, 12, True, 0.1393, True
31, 41, 3, 1, 1, 23, 18, 18, True, 0.1393, True
31, 41, 3, 1, 2, 22, 18, 18, True, 0.1332, True
31, 41, 3, 1, 3, 22, 18, 18, True, 0.1332, True
31, 41, 3, 1, 4, 21, 13, 13, True, 0.1272, True
31, 41, 4, 1, 0, 21, 7, 7, True, 0.1272, True
31, 41, 4, 1, 1, 21, 16, 16, True, 0.1271, True
31, 41, 4, 1, 2, 22, 13, 13, True, 0.1332, True
31, 41, 4, 1, 3, 22, 16, 16, True, 0.1332, True
31, 41, 4, 1, 4, 23, 16, 16, True, 0.1393, True
31, 41, 5, 1, 0, 23, 17, -1, False, 0.1393, True
31, 41, 5, 1, 1, 24, 18, -1, False, 0.1453, True
31, 41, 5, 1, 2, 25, 11, -1, False, 0.1514, True
31, 41, 5, 1, 3, 26, 18, -1, False, 0.1574, True
31, 41, 5, 1, 4, 27, 12, -1, False, 0.1635, True
