9, 17, 0, 0, 0, 1, 6, 6, True, 0.0061, True
9, 17, 0, 0, 1, 1, 16, 16, True, 0.0061, True
9, 17, 0, 0, 2, 2, 11, 11, True, 0.0121, True
9, 17, 0, 0, 3, 2, 18, 17, False, 0.0121, True
9, 17, 0, 0, 4, 1, 16, 17, False, 0.006, True
9, 17, 0, 0, 5, 1, 12, 12, True, 0.0061, True
9, 17, 0, 0, 6, 1, 11, 11, True, 0.0061, True
9, 17, 0, 0, 7, 2, 18, 13, False, 0.0122, True
9, 17, 0, 0, 8, 1, 7, 17, False, 0.0061, True
9, 17, 0, 0, 9, 1, 17, -1, False, 0.0061, True
9, 17, 1, 1, 0, 15, 18, 18, True, 0.0908, True
9, 17, 1, 1, 1, 15, 11, 11, True, 0.0908, True
9, 17, 1, 1, 2, 12, 6, 6, True, 0.0727, True
9, 17, 1, 1, 3, 12, 17, 17, True, 0.0727, True
9, 17, 1, 1, 4, 9, 16, 17, False, 0.0544, True
9, 17, 1, 1, 5, 12, 17, 17, True, 0.0727, True
9, 17, 1, 1, 6, 12, 17, 17, True, 0.0727, True
9, 17, 1, 1, 7, 9, 16, 16, True, 0.0545, True
9, 17, 1, 1, 8, 9, 11, 11, True, 0.0545, True
9, 17, 1, 1, 9, 6, 18, 17, False, 0.0363, True
9, 17, 2, 0, 0, 1, 13, 10, False, 0.0061, True
9, 17, 2, 0, 1, 1, 7, 12, False, 0.0061, True
9, 17, 2, 0, 2, 1, 6, 17, False, 0.0061, True
9, 17, 2, 0, 3, 1, 16, 16, True, 0.0061, True
9, 17, 2, 0, 4, 1, 7, 7, True, 0.0061, True
9, 17, 2, 0, 5, 2, 8, 19, False, 0.0121, True
9, 17, 2, 0, 6, 1, 17, 17, True, 0.006, True
9, 17, 2, 0, 7, 1, 13, 12, False, 0.0061, True
9, 17, 2, 0, 8, 1, 18, 18, True, 0.006, True
9, 17, 2, 0, 9, 1, 16, -1, False, 0.006, True
9, 17, 3, 1, 0, 9, 12, 12, True, 0.0545, True
9, 17, 3, 1, 1, 9, 11, 11, True, 0.0545, True
9, 17, 3, 1, 2, 8, 8, 8, True, 0.0484, True
9, 17, 3, 1, 3, 8, 11, 11, True, 0.0484, True
9, 17, 3, 1, 4, 7, 17, 12, False, 0.0423, True
9, 17, 3, 1, 5, 8, 8, 8, True, 0.0484, True
9, 17, 3, 1, 6, 8, 12, 12, True, 0.0484, True
9, 17, 3, 1, 7, 7, 16, 16, True, 0.0424, True
9, 17, 3, 1, 8, 7, 8, 8, True, 0.0424, True
9, 17, 3, 1, 9, 6, 8, 8, True, 0.0362, True
9, 17, 4, 1, 0, 6, 6, 11, False, 0.0364, True
9, 17, 4, 1, 1, 7, 18, 18, True, 0.0423, True
9, 17, 4, 1, 2, 7, 8, 8, True, 0.0423, True
9, 17, 4, 1, 3, 6, 8, 8, True, 0.0363, True
9, 17, 4, 1, 4, 6, 12, 12, True, 0.0363, True
9, 17, 4, 1, 5, 5, 8, 8, True, 0.0303, True
9, 17, 4, 1, 6, 5, 12, 12, True, 0.0303, True
9, 17, 4, 1, 7, 4, 18, 12, False, 0.0242, True
9, 17, 4, 1, 8, 5, 11, 11, True, 0.0303, True
9, 17, 4, 1, 9, 5, 6, 7, False, 0.0303, True
9, 17, 5, 0, 0, 1, 16, 16, True, 0.006, True
9, 17, 5, 0, 1, 1, 12, 7, False, 0.006, True
9, 17, 5, 0, 2, 1, 11, 16, False, 0.0061, True
9, 17, 5, 0, 3, 1, 18, 18, True, 0.0061, True
9, 17, 5, 0, 4, 1, 11, 12, False, 0.0061, True
9, 17, 5, 0, 5, 1, 17, 17, True, 0.0061, True
9, 17, 5, 0, 6, 1, 17, 7, False, 0.0061, True
9, 17, 5, 0, 7, 1, 12, 12, True, 0.0061, True
9, 17, 5, 0, 8, 1, 7, 18, False, 0.0061, True
9, 17, 5, 0, 9, 1, 8, -1, False, 0.0061, True
