61, 84, 1, 17, 30.0, 72.0, -20.0, -2.0, 24.0, 13.0, 5.0, 28.0, 6.0, 20.0, -0.0, -31.0, -10.0, 34.0, 1.0, -0.0, 59.0, -21.0, -10.0, -0.0, -14.0, -13.0, 18.0, 39.0, -22.0, 18.0, 1.0, 6.0, 42.0, 16.0, 1, 1, 4, 1.807
61, 84, 1, 18, -29.0, -1.0, 44.0, -16.0, -6.0, 2.0, 69.0, 8.0, 36.0, -19.0, 5.0, 33.0, 20.0, 29.0, 20.0, -3.0, 31.0, 27.0, 8.0, -12.0, -10.0, -36.0, -13.0, 20.0, 21.0, 46.0, 38.0, 11.0, -13.0, -5.0, 1, 1, 11, 5.018
61, 84, 1, 19, -21.0, 19.0, -18.0, -3.0, 16.0, -2.0, -46.0, 6.0, -34.0, -2.0, 19.0, 4.0, -20.0, 26.0, -55.0, -10.0, -12.0, -27.0, -4.0, -32.0, -12.0, 20.0, -2.0, -35.0, -27.0, -25.0, 11.0, 18.0, 33.0, -23.0, -1, -1, 10, 4.55
61, 84, 1, 20, -4.0, 1.0, 4.0, -22.0, -35.0, -6.0, -84.0, 12.0, -10.0, -25.0, 7.0, -1.0, -28.0, -31.0, -17.0, 11.0, -2.0, -35.0, -2.0, 28.0, -31.0, 22.0, 41.0, -30.0, -35.0, 10.0, -19.0, 16.0, 9.0, -34.0, -1, -1, 9, 4.026
61, 84, 1, 21, 22.0, -19.0, -50.0, -38.0, 1.0, -16.0, 6.0, -20.0, -14.0, -37.0, -9.0, 45.0, -69.0, -40.0, -44.0, -11.0, 11.0, -58.0, -26.0, -8.0, 18.0, 14.0, -13.0, -23.0, -9.0, -46.0, -4.0, 10.0, -11.0, -14.0, -1, -1, 10, 4.637
61, 84, 1, 22, -25.0, -17.0, 32.0, -16.0, -21.0, 17.0, 0.0, -3.0, 9.0, 27.0, 29.0, 15.0, 3.0, -16.0, 44.0, 4.0, 31.0, 19.0, -10.0, 33.0, 19.0, -20.0, 11.0, -15.0, -4.0, 15.0, -33.0, 7.0, -25.0, 19.0, 1, 1, 15, 6.57
61, 84, 1, 23, -56.0, 19.0, 23.0, 7.0, -26.0, 11.0, -65.0, 21.0, -4.0, -12.0, 10.0, -55.0, -20.0, -72.0, 4.0, 38.0, -31.0, 14.0, 6.0, -5.0, -8.0, -71.0, 2.0, 14.0, 0.0, -3.0, -4.0, -1.0, -31.0, 7.0, -1, -1, 7, 3.287
61, 84, 1, 24, -36.0, -7.0, 11.0, -21.0, -52.0, -8.0, 10.0, -5.0, -12.0, -43.0, 6.0, -49.0, -14.0, -17.0, -8.0, -6.0, -0.0, 120.0, -26.0, -18.0, -12.0, 8.0, -7.0, -21.0, 7.0, -7.0, -25.0, -26.0, 7.0, -26.0, -1, -1, 10, 4.345
61, 84, 1, 25, -39.0, 37.0, 5.0, 12.0, -17.0, 46.0, 26.0, 13.0, -8.0, 51.0, 23.0, 47.0, -29.0, -2.0, -4.0, 7.0, 20.0, 18.0, 12.0, -25.0, 21.0, 3.0, 55.0, -21.0, -0.0, -19.0, -5.0, -8.0, -36.0, 2.0, 1, 1, 14, 6.11
61, 84, 1, 26, -44.0, 39.0, -17.0, -5.0, 22.0, 20.0, -31.0, 17.0, -24.0, 34.0, -13.0, -44.0, 25.0, -11.0, 7.0, -25.0, -34.0, -15.0, 45.0, -41.0, -58.0, -8.0, -61.0, -15.0, -12.0, -11.0, -50.0, -12.0, 8.0, -19.0, -1, -1, 24, 10.384
61, 84, 1, 27, 15.0, 64.0, 27.0, -7.0, -1.0, 37.0, 2.0, -15.0, 42.0, 17.0, 40.0, -6.0, 14.0, -16.0, 2.0, 25.0, 28.0, -1.0, 64.0, 23.0, -6.0, 8.0, -21.0, 8.0, 4.0, -9.0, 7.0, 5.0, 44.0, -37.0, 1, 1, 3, 1.575
61, 84, 1, 28, 6.0, 2.0, 24.0, -3.0, 6.0, -39.0, 1.0, 13.0, 36.0, 3.0, 34.0, 10.0, 6.0, 27.0, 18.0, -8.0, 22.0, 24.0, 7.0, -11.0, -1.0, -3.0, 19.0, -19.0, -0.0, 35.0, 14.0, 18.0, -16.0, 9.0, 1, 1, 11, 4.742
61, 84, 1, 29, -1.0, 39.0, -4.0, -31.0, 9.0, -9.0, 28.0, 5.0, 40.0, 13.0, 33.0, 0.0, 16.0, -46.0, -15.0, 17.0, 10.0, 15.0, -7.0, -11.0, -6.0, 20.0, 35.0, 4.0, 5.0, 14.0, -9.0, 20.0, 22.0, -39.0, 1, 1, 11, 4.71
61, 84, 1, 30, 36.0, -37.0, -1.0, 41.0, 8.0, 23.0, 15.0, 34.0, -11.0, 12.0, 15.0, 24.0, -43.0, -28.0, 29.0, -21.0, 7.0, 14.0, 52.0, 40.0, 5.0, -10.0, -4.0, 54.0, 11.0, -6.0, 44.0, 3.0, 6.0, -0.0, 1, 1, 19, 8.226
61, 84, 2, 1, 34.0, 4.0, -12.0, -24.0, -5.0, 21.0, -10.0, -18.0, 9.0, -47.0, -28.0, 24.0, -11.0, 38.0, -6.0, 13.0, 15.0, -10.0, -15.0, 18.0, -16.0, 26.0, -5.0, -7.0, 14.0, -27.0, -23.0, 30.0, 4.0, -69.0, -1, -1, 12, 5.292
61, 84, 2, 2, 18.0, 7.0, -9.0, -1.0, 9.0, 35.0, -3.0, 13.0, 30.0, -10.0, 54.0, 0.0, -23.0, 34.0, -15.0, 4.0, -3.0, 29.0, -11.0, 6.0, -14.0, 20.0, -20.0, 3.0, -1.0, 19.0, -64.0, -14.0, 49.0, -22.0, 1, 1, 14, 5.945
61, 84, 2, 3, -29.0, -23.0, 5.0, -26.0, -9.0, -23.0, -13.0, 17.0, 19.0, -16.0, -5.0, -13.0, -45.0, 13.0, 17.0, -20.0, 15.0, -23.0, -27.0, -1.0, -31.0, -27.0, 9.0, -0.0, -21.0, -24.0, -1.0, 12.0, 13.0, -35.0, -1, -1, 6, 2.757
61, 84, 2, 4, 16.0, 46.0, 9.0, -7.0, 18.0, -11.0, -14.0, 25.0, -37.0, 9.0, -0.0, -20.0, -7.0, 22.0, 44.0, -16.0, 18.0, 39.0, 46.0, 24.0, -27.0, -9.0, -22.0, 37.0, 16.0, 18.0, 29.0, 14.0, 54.0, -6.0, 1, 1, 5, 2.49
61, 84, 2, 5, 25.0, -1.0, 6.0, -12.0, -7.0, -45.0, -17.0, -6.0, -15.0, -23.0, -9.0, -18.0, -35.0, -43.0, 5.0, 23.0, -27.0, 22.0, -44.0, 18.0, -21.0, -24.0, 47.0, -16.0, 16.0, -19.0, 7.0, 2.0, -34.0, -9.0, -1, -1, 14, 5.99
61, 84, 2, 6, 25.0, -52.0, -23.0, -4.0, -26.0, -24.0, -58.0, -16.0, 30.0, -1.0, -21.0, 7.0, 1.0, -8.0, -49.0, -14.0, -60.0, 43.0, -30.0, -2.0, 36.0, 11.0, 9.0, 28.0, 9.0, -28.0, -37.0, -60.0, 0.0, -18.0, -1, -1, 7, 3.143
61, 84, 2, 7, -4.0, 48.0, -22.0, -47.0, -26.0, -14.0, -22.0, 23.0, -37.0, -10.0, 23.0, -5.0, -8.0, -44.0, -34.0, -6.0, -14.0, 9.0, -49.0, 11.0, 69.0, -36.0, -52.0, -33.0, -5.0, -20.0, -52.0, -21.0, -59.0, -30.0, -1, -1, 14, 6.029
